vehicle_id,v_out_of_service,v_maintenance,device_id,transmitting_dur,not_transmitting_dur,transmission_level,report_start_at,updated_at
79,0,0,2630,0,86400,2,2023-02-06 11:00:00,2023-02-23 14:34:24.739388
83,0,0,2615,0,86400,2,2023-02-06 11:00:00,2023-02-23 14:34:24.739388
84,0,0,2439,0,86400,2,2023-02-06 11:00:00,2023-02-23 14:34:24.739388
88,0,0,2609,0,86400,2,2023-02-06 11:00:00,2023-02-23 14:34:24.739388
89,0,0,2639,0,86400,2,2023-02-06 11:00:00,2023-02-23 14:34:24.739388
91,0,0,2642,0,86400,2,2023-02-06 11:00:00,2023-02-23 14:34:24.739388
92,0,0,2725,0,86400,2,2023-02-06 11:00:00,2023-02-23 14:34:24.739388
94,0,0,2626,0,86400,2,2023-02-06 11:00:00,2023-02-23 14:34:24.739388
95,0,0,2627,0,86400,2,2023-02-06 11:00:00,2023-02-23 14:34:24.739388
96,0,0,2620,0,86400,2,2023-02-06 11:00:00,2023-02-23 14:34:24.739388
98,0,0,2619,0,86400,2,2023-02-06 11:00:00,2023-02-23 14:34:24.739388
99,0,0,2733,0,86400,2,2023-02-06 11:00:00,2023-02-23 14:34:24.739388
101,0,0,2432,0,86400,2,2023-02-06 11:00:00,2023-02-23 14:34:24.739388
105,0,0,2731,0,86400,2,2023-02-06 11:00:00,2023-02-23 14:34:24.739388
108,0,0,2429,0,86400,2,2023-02-06 11:00:00,2023-02-23 14:34:24.739388
109,0,0,2431,0,86400,2,2023-02-06 11:00:00,2023-02-23 14:34:24.739388
110,0,0,2618,0,86400,2,2023-02-06 11:00:00,2023-02-23 14:34:24.739388
111,0,0,2442,0,86400,2,2023-02-06 11:00:00,2023-02-23 14:34:24.739388
113,0,0,2700,0,86400,0,2023-02-06 11:00:00,2023-02-23 14:34:24.739388
114,0,0,2448,0,86400,2,2023-02-06 11:00:00,2023-02-23 14:34:24.739388
117,0,0,,0,86400,2,2023-02-06 11:00:00,2023-02-23 14:34:24.739388
120,0,0,2610,0,86400,2,2023-02-06 11:00:00,2023-02-23 14:34:24.739388
127,0,0,2423,0,86400,2,2023-02-06 11:00:00,2023-02-23 14:34:24.739388
128,0,0,2714,0,86400,2,2023-02-06 11:00:00,2023-02-23 14:34:24.739388
133,0,0,,0,86400,2,2023-02-06 11:00:00,2023-02-23 14:34:24.739388
134,0,0,,0,86400,2,2023-02-06 11:00:00,2023-02-23 14:34:24.739388
137,0,0,,0,86400,2,2023-02-06 11:00:00,2023-02-23 14:34:24.739388
138,0,0,,0,86400,2,2023-02-06 11:00:00,2023-02-23 14:34:24.739388
6,0,0,2277,0,86400,2,2023-02-05 22:00:00,2023-02-28 19:33:37.055029
19,0,0,1713,0,86400,2,2023-02-05 22:00:00,2023-02-28 19:33:37.055029
32,0,0,1904,0,86400,2,2023-02-05 22:00:00,2023-02-28 19:33:37.055029
12,0,0,2457,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
15,0,0,2440,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
18,0,0,2707,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
20,0,0,2715,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
24,0,0,2434,0,86400,0,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
27,0,0,2617,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
32,0,0,2702,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
34,0,0,2705,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
36,0,0,2464,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
41,0,0,2693,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
43,0,0,2611,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
45,0,0,2634,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
50,0,0,2632,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
55,0,0,2466,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
56,0,0,2689,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
58,0,0,2454,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
64,0,0,2459,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
65,0,0,2628,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
69,0,0,2455,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
70,0,0,2461,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
71,0,0,2452,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
72,0,0,2640,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
74,0,0,2696,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
76,0,0,2453,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
79,0,0,2630,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
83,0,0,2615,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
84,0,0,2439,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
88,0,0,2609,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
89,0,0,2639,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
91,0,0,2642,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
92,0,0,2725,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
95,0,0,2627,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
96,0,0,2620,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
98,0,0,2619,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
99,0,0,2733,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
101,0,0,2432,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
105,0,0,2731,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
106,0,0,2718,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
108,0,0,2429,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
109,0,0,2431,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
110,0,0,2618,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
111,0,0,2442,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
113,0,0,2700,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
114,0,0,2448,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
117,0,0,,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
120,0,0,2610,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
127,0,0,2423,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
128,0,0,2714,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
133,0,0,,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
134,0,0,,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
135,0,0,2428,111,86289,0,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
137,0,0,,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
138,0,0,,0,86400,2,2023-02-05 11:00:00,2023-02-23 14:56:10.637585
6,0,0,2277,0,86400,2,2023-02-04 22:00:00,2023-02-28 19:33:13.539500
19,0,0,1713,0,86400,2,2023-02-04 22:00:00,2023-02-28 19:33:13.539500
32,0,0,1904,0,86400,2,2023-02-04 22:00:00,2023-02-28 19:33:13.539500
12,0,0,2457,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
15,0,0,2440,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
18,0,0,2707,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
20,0,0,2715,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
32,0,0,2702,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
34,0,0,2705,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
36,0,0,2464,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
41,0,0,2693,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
43,0,0,2611,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
45,0,0,2634,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
50,0,0,2632,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
55,0,0,2466,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
56,0,0,2689,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
58,0,0,2454,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
64,0,0,2459,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
65,0,0,2628,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
69,0,0,2455,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
70,0,0,2461,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
72,0,0,2640,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
74,0,0,2696,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
76,0,0,2453,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
79,0,0,2630,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
83,0,0,2615,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
84,0,0,2439,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
88,0,0,2609,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
89,0,0,2639,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
91,0,0,2642,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
95,0,0,2627,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
96,0,0,2620,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
98,0,0,2619,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
99,0,0,2733,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
101,0,0,2432,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
105,0,0,2731,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
106,0,0,2718,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
108,0,0,2429,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
109,0,0,2431,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
110,0,0,2618,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
111,0,0,2442,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
113,0,0,2700,235,86165,0,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
114,0,0,2448,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
117,0,0,,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
120,0,0,2610,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
127,0,0,2423,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
128,0,0,2714,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
133,0,0,,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
134,0,0,,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
137,0,0,,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
138,0,0,,0,86400,2,2023-02-04 11:00:00,2023-02-23 15:19:35.910791
6,0,0,2277,0,86400,2,2023-02-03 22:00:00,2023-02-28 19:32:50.405888
19,0,0,1713,0,86400,2,2023-02-03 22:00:00,2023-02-28 19:32:50.405888
32,0,0,1904,0,86400,2,2023-02-03 22:00:00,2023-02-28 19:32:50.405888
12,0,0,2457,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
18,0,0,2707,272,86128,0,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
20,0,0,2715,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
24,0,0,2434,0,86400,0,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
32,0,0,2702,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
34,0,0,2705,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
36,0,0,2464,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
41,0,0,2693,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
43,0,0,2611,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
45,0,0,2634,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
48,0,0,2612,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
50,0,0,2632,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
55,0,0,2466,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
56,0,0,2689,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
58,0,0,2454,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
64,0,0,2459,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
65,0,0,2628,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
69,0,0,2455,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
70,0,0,2461,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
72,0,0,2640,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
74,0,0,2696,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
76,0,0,2453,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
79,0,0,2630,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
83,0,0,2615,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
84,0,0,2439,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
88,0,0,2609,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
89,0,0,2639,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
91,0,0,2642,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
95,0,0,2627,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
96,0,0,2620,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
98,0,0,2619,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
99,0,0,2733,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
101,0,0,2432,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
105,0,0,2731,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
108,0,0,2429,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
109,0,0,2431,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
110,0,0,2618,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
111,0,0,2442,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
113,0,0,2700,324,86076,0,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
114,0,0,2448,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
117,0,0,,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
120,0,0,2610,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
127,0,0,2423,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
128,0,0,2714,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
133,0,0,,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
134,0,0,,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
137,0,0,,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
138,0,0,,0,86400,2,2023-02-03 11:00:00,2023-02-23 15:42:16.157188
6,0,0,2277,0,86400,2,2023-02-02 22:00:00,2023-02-28 19:32:29.123488
19,0,0,1713,0,86400,2,2023-02-02 22:00:00,2023-02-28 19:32:29.123488
32,0,0,1904,0,86400,2,2023-02-02 22:00:00,2023-02-28 19:32:29.123488
18,0,0,2707,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
20,0,0,2715,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
32,0,0,2702,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
34,0,0,2705,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
36,0,0,2464,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
41,0,0,2693,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
43,0,0,2611,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
45,0,0,2634,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
48,0,0,2612,0,86400,0,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
50,0,0,2632,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
55,0,0,2466,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
56,0,0,2689,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
58,0,0,2454,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
64,0,0,2459,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
65,0,0,2628,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
69,0,0,2455,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
70,0,0,2461,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
74,0,0,2696,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
76,0,0,2453,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
79,0,0,2630,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
83,0,0,2615,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
84,0,0,2439,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
88,0,0,2609,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
89,0,0,2639,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
91,0,0,2642,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
95,0,0,2627,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
96,0,0,2620,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
97,0,0,2621,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
98,0,0,2619,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
99,0,0,2733,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
101,0,0,2432,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
105,0,0,2731,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
108,0,0,2429,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
109,0,0,2431,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
110,0,0,2618,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
111,0,0,2442,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
113,0,0,2700,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
114,0,0,2448,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
117,0,0,,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
120,0,0,2610,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
127,0,0,2423,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
128,0,0,2714,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
133,0,0,,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
134,0,0,,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
137,0,0,,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
138,0,0,,0,86400,2,2023-02-02 11:00:00,2023-02-23 16:05:08.587784
19,0,0,1713,0,86400,2,2023-02-01 22:00:00,2023-02-28 19:32:07.160525
32,0,0,1904,0,86400,2,2023-02-01 22:00:00,2023-02-28 19:32:07.160525
18,0,0,2707,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
20,0,0,2715,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
24,0,0,2434,0,86400,0,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
32,0,0,2702,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
34,0,0,2705,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
36,0,0,2464,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
41,0,0,2693,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
43,0,0,2611,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
45,0,0,2634,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
48,0,0,2612,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
50,0,0,2632,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
51,0,0,2724,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
55,0,0,2466,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
56,0,0,2689,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
58,0,0,2454,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
64,0,0,2459,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
65,0,0,2628,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
69,0,0,2455,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
70,0,0,2461,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
74,0,0,2696,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
76,0,0,2453,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
79,0,0,2630,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
84,0,0,2439,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
88,0,0,2609,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
89,0,0,2639,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
91,0,0,2642,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
95,0,0,2627,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
96,0,0,2620,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
97,0,0,2621,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
98,0,0,2619,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
99,0,0,2733,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
101,0,0,2432,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
105,0,0,2731,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
108,0,0,2429,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
109,0,0,2431,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
110,0,0,2618,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
111,0,0,2442,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
114,0,0,2448,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
117,0,0,,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
120,0,0,2610,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
127,0,0,2423,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
128,0,0,2714,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
133,0,0,,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
134,0,0,,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
137,0,0,,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
138,0,0,,0,86400,2,2023-02-01 11:00:00,2023-02-23 16:28:21.156486
19,0,0,1713,0,86400,2,2023-01-31 22:00:00,2023-02-28 19:31:37.882001
32,0,0,1904,0,86400,2,2023-01-31 22:00:00,2023-02-28 19:31:37.882001
18,0,0,2707,0,86400,2,2023-01-31 11:00:00,2023-02-14 17:18:08.644861
20,0,0,2715,0,86400,2,2023-01-31 11:00:00,2023-02-14 17:18:08.644861
24,0,0,2434,0,86400,0,2023-01-31 11:00:00,2023-02-14 17:18:08.644861
32,0,0,2702,0,86400,2,2023-01-31 11:00:00,2023-02-14 17:18:08.644861
34,0,0,2705,0,86400,2,2023-01-31 11:00:00,2023-02-14 17:18:08.644861
36,0,0,2464,0,86400,2,2023-01-31 11:00:00,2023-02-14 17:18:08.644861
41,0,0,2693,0,86400,2,2023-01-31 11:00:00,2023-02-14 17:18:08.644861
43,0,0,2611,0,86400,2,2023-01-31 11:00:00,2023-02-14 17:18:08.644861
45,0,0,2634,0,86400,2,2023-01-31 11:00:00,2023-02-14 17:18:08.644861
48,0,0,2612,0,86400,2,2023-01-31 11:00:00,2023-02-14 17:18:08.644861
50,0,0,2632,0,86400,2,2023-01-31 11:00:00,2023-02-14 17:18:08.644861
51,0,0,2724,0,86400,2,2023-01-31 11:00:00,2023-02-14 17:18:08.644861
53,0,0,2613,0,86400,2,2023-01-31 11:00:00,2023-02-14 17:18:08.644861
55,0,0,2466,0,86400,2,2023-01-31 11:00:00,2023-02-14 17:18:08.644861
56,0,0,2689,0,86400,2,2023-01-31 11:00:00,2023-02-14 17:18:08.644861
58,0,0,2454,0,86400,2,2023-01-31 11:00:00,2023-02-14 17:18:08.644861
64,0,0,2459,0,86400,2,2023-01-31 11:00:00,2023-02-14 17:18:08.644861
65,0,0,2628,0,86400,2,2023-01-31 11:00:00,2023-02-14 17:18:08.644861
69,0,0,2455,0,86400,2,2023-01-31 11:00:00,2023-02-14 17:18:08.644861
70,0,0,2461,0,86400,2,2023-01-31 11:00:00,2023-02-14 17:18:08.644861
74,0,0,2696,0,86400,2,2023-01-31 11:00:00,2023-02-14 17:18:08.644861
76,0,0,2453,0,86400,2,2023-01-31 11:00:00,2023-02-14 17:18:08.644861
79,0,0,2630,0,86400,2,2023-01-31 11:00:00,2023-02-14 17:18:08.644861
84,0,0,2439,0,86400,2,2023-01-31 11:00:00,2023-02-14 17:18:08.644861
88,0,0,2609,0,86400,2,2023-01-31 11:00:00,2023-02-14 17:18:08.644861
89,0,0,2639,0,86400,2,2023-01-31 11:00:00,2023-02-14 17:18:08.644861
